StartTime	Parameter	Origin	Value
2017-11-03	EM.outlet.DO..	Outlet	85.3500322978611
2017-11-04	EM.outlet.DO..	Outlet	84.4052168190764
2017-11-05	EM.outlet.DO..	Outlet	84.6417456974028
2017-11-06	EM.outlet.DO..	Outlet	83.9250948225278
2017-11-07	EM.outlet.DO..	Outlet	84.2815755519306
2017-11-08	EM.outlet.DO..	Outlet	86.5839500910476
2016-01-01	EM.outlet.TSS.mg.l	Outlet	1.26964633636667
2016-01-02	EM.outlet.TSS.mg.l	Outlet	1.37913785424931
2016-01-03	EM.outlet.TSS.mg.l	Outlet	1.56101250176736
2016-01-04	EM.outlet.TSS.mg.l	Outlet	1.83426964737222
2016-01-05	EM.outlet.TSS.mg.l	Outlet	1.85419321739861
2016-01-06	EM.outlet.TSS.mg.l	Outlet	3.44133999230417
2016-01-07	EM.outlet.TSS.mg.l	Outlet	3.78491084193889
2016-01-08	EM.outlet.TSS.mg.l	Outlet	3.74715771057014
2016-01-09	EM.outlet.TSS.mg.l	Outlet	2.22224351384792
2016-01-10	EM.outlet.TSS.mg.l	Outlet	2.14041762229931
2016-01-11	EM.outlet.TSS.mg.l	Outlet	1.80957143254146
2016-01-12	EM.outlet.TSS.mg.l	Outlet	2.82006664450417
2016-01-13	EM.outlet.TSS.mg.l	Outlet	5.27775919665417
2016-01-14	EM.outlet.TSS.mg.l	Outlet	3.73439137566597
2016-01-15	EM.outlet.TSS.mg.l	Outlet	2.55939536796042
2016-01-16	EM.outlet.TSS.mg.l	Outlet	1.65498770051736
2016-01-17	EM.outlet.TSS.mg.l	Outlet	1.32959992317222
2016-01-18	EM.outlet.TSS.mg.l	Outlet	1.41548823337083
2016-01-19	EM.outlet.TSS.mg.l	Outlet	1.57435960756319
2016-01-20	EM.outlet.TSS.mg.l	Outlet	0.7876159161875
2016-01-21	EM.outlet.TSS.mg.l	Outlet	0.831640414852083
2016-01-22	EM.outlet.TSS.mg.l	Outlet	1.07802808256875
2016-01-23	EM.outlet.TSS.mg.l	Outlet	1.26529583473681
2016-01-24	EM.outlet.TSS.mg.l	Outlet	3.52791646340972
2016-01-25	EM.outlet.TSS.mg.l	Outlet	2.86027331662292
2016-01-26	EM.outlet.TSS.mg.l	Outlet	1.94695121728542
2016-01-27	EM.outlet.TSS.mg.l	Outlet	2.57649995598194
2016-01-28	EM.outlet.TSS.mg.l	Outlet	1.71618370148889
2016-01-29	EM.outlet.TSS.mg.l	Outlet	3.09615428784236
2016-01-30	EM.outlet.TSS.mg.l	Outlet	2.68576173416458
2016-01-31	EM.outlet.TSS.mg.l	Outlet	2.24708783298194
2016-02-01	EM.outlet.TSS.mg.l	Outlet	1.99232554514236
2016-02-02	EM.outlet.TSS.mg.l	Outlet	1.89579327210972
2016-02-03	EM.outlet.TSS.mg.l	Outlet	2.13973452369722
2016-02-04	EM.outlet.TSS.mg.l	Outlet	1.87125453869792
2016-02-05	EM.outlet.TSS.mg.l	Outlet	2.10596853879375
2016-02-06	EM.outlet.TSS.mg.l	Outlet	1.74944185427569
2016-02-07	EM.outlet.TSS.mg.l	Outlet	1.43310218459931
2016-02-08	EM.outlet.TSS.mg.l	Outlet	3.48316067675486
2016-02-09	EM.outlet.TSS.mg.l	Outlet	2.86060338567708
2016-02-10	EM.outlet.TSS.mg.l	Outlet	2.65423399809167
2016-02-11	EM.outlet.TSS.mg.l	Outlet	1.71997298359375
2016-02-12	EM.outlet.TSS.mg.l	Outlet	1.542223227825
2016-02-13	EM.outlet.TSS.mg.l	Outlet	1.38702683455208
2016-02-14	EM.outlet.TSS.mg.l	Outlet	1.3703980291875
2016-02-15	EM.outlet.TSS.mg.l	Outlet	1.51626617055525
2016-02-16	EM.outlet.TSS.mg.l	Outlet	1.26388023880486
2016-02-17	EM.outlet.TSS.mg.l	Outlet	1.35710459289583
2016-02-18	EM.outlet.TSS.mg.l	Outlet	1.37718733526806
2016-02-19	EM.outlet.TSS.mg.l	Outlet	1.06276262213194
2016-02-20	EM.outlet.TSS.mg.l	Outlet	2.21384849697292
2016-02-21	EM.outlet.TSS.mg.l	Outlet	2.77281912556806
2016-02-22	EM.outlet.TSS.mg.l	Outlet	2.40339358457014
2016-02-23	EM.outlet.TSS.mg.l	Outlet	1.85938674771042
2016-02-24	EM.outlet.TSS.mg.l	Outlet	1.58188975449653
2016-02-25	EM.outlet.TSS.mg.l	Outlet	1.59609303557361
2016-02-26	EM.outlet.TSS.mg.l	Outlet	1.69580048419722
2016-02-27	EM.outlet.TSS.mg.l	Outlet	1.1909483123375
2016-02-28	EM.outlet.TSS.mg.l	Outlet	0.908114250617361
2016-02-29	EM.outlet.TSS.mg.l	Outlet	1.03198697604097
2016-03-01	EM.outlet.TSS.mg.l	Outlet	1.28600469410556
2016-03-02	EM.outlet.TSS.mg.l	Outlet	6.58156292924306
2016-03-03	EM.outlet.TSS.mg.l	Outlet	3.04653392007986
2016-03-04	EM.outlet.TSS.mg.l	Outlet	1.86850247761389
2016-03-05	EM.outlet.TSS.mg.l	Outlet	3.42726366390556
2016-03-06	EM.outlet.TSS.mg.l	Outlet	2.99619049992361
2016-03-07	EM.outlet.TSS.mg.l	Outlet	2.37776955779375
2016-03-08	EM.outlet.TSS.mg.l	Outlet	2.18882097130694
2016-03-09	EM.outlet.TSS.mg.l	Outlet	2.10219457365208
2016-03-10	EM.outlet.TSS.mg.l	Outlet	1.68820688683056
2016-03-11	EM.outlet.TSS.mg.l	Outlet	1.23561543596944
2016-03-12	EM.outlet.TSS.mg.l	Outlet	1.10429304097847
2016-03-13	EM.outlet.TSS.mg.l	Outlet	0.87985765561875
2016-03-14	EM.outlet.TSS.mg.l	Outlet	0.855975920788194
2016-03-15	EM.outlet.TSS.mg.l	Outlet	0.908861241574306
2016-03-16	EM.outlet.TSS.mg.l	Outlet	0.830280295227241
2016-03-17	EM.outlet.TSS.mg.l	Outlet	0.971917459118056
2016-03-18	EM.outlet.TSS.mg.l	Outlet	0.88957408989375
2016-03-19	EM.outlet.TSS.mg.l	Outlet	0.64972315684375
2016-03-20	EM.outlet.TSS.mg.l	Outlet	0.602360202440278
2016-03-21	EM.outlet.TSS.mg.l	Outlet	0.706919760295833
2016-03-22	EM.outlet.TSS.mg.l	Outlet	0.724692018061111
2016-03-23	EM.outlet.TSS.mg.l	Outlet	0.678352375299306
2016-03-24	EM.outlet.TSS.mg.l	Outlet	0.705058129616667
2016-03-25	EM.outlet.TSS.mg.l	Outlet	0.654862351832639
2016-03-26	EM.outlet.TSS.mg.l	Outlet	0.561708718774306
2016-03-27	EM.outlet.TSS.mg.l	Outlet	1.4453145324029
2016-03-28	EM.outlet.TSS.mg.l	Outlet	0.678176769904861
2016-03-29	EM.outlet.TSS.mg.l	Outlet	0.641651366177778
2016-03-30	EM.outlet.TSS.mg.l	Outlet	1.34447102423542
2016-03-31	EM.outlet.TSS.mg.l	Outlet	0.780521357275
2016-04-01	EM.outlet.TSS.mg.l	Outlet	0.678534152506944
2016-04-02	EM.outlet.TSS.mg.l	Outlet	0.637655069080556
2016-04-03	EM.outlet.TSS.mg.l	Outlet	0.615942686808333
2016-04-04	EM.outlet.TSS.mg.l	Outlet	1.56739299070069
2016-04-05	EM.outlet.TSS.mg.l	Outlet	4.64732270072708
2016-04-06	EM.outlet.TSS.mg.l	Outlet	4.57462702839236
2016-04-07	EM.outlet.TSS.mg.l	Outlet	3.19319604957986
2016-04-08	EM.outlet.TSS.mg.l	Outlet	1.67473213501181
2016-04-09	EM.outlet.TSS.mg.l	Outlet	0.584246020142361
2016-04-10	EM.outlet.TSS.mg.l	Outlet	0.599675911733333
2016-04-11	EM.outlet.TSS.mg.l	Outlet	0.646981059913194
2016-04-12	EM.outlet.TSS.mg.l	Outlet	2.33729796356597
2016-04-13	EM.outlet.TSS.mg.l	Outlet	0.741116720450694
2016-04-14	EM.outlet.TSS.mg.l	Outlet	0.70478090565625
2016-04-15	EM.outlet.TSS.mg.l	Outlet	2.1124231651125
2016-04-16	EM.outlet.TSS.mg.l	Outlet	1.02048900322083
2016-04-17	EM.outlet.TSS.mg.l	Outlet	0.581046011677778
2016-04-18	EM.outlet.TSS.mg.l	Outlet	0.700055256630556
2016-04-19	EM.outlet.TSS.mg.l	Outlet	0.82704335201875
2016-04-20	EM.outlet.TSS.mg.l	Outlet	0.747865248083333
2016-04-21	EM.outlet.TSS.mg.l	Outlet	0.814310033661111
2016-04-22	EM.outlet.TSS.mg.l	Outlet	0.787324776539583
2016-04-23	EM.outlet.TSS.mg.l	Outlet	0.744337890952778
2016-04-24	EM.outlet.TSS.mg.l	Outlet	0.750885732529167
2016-04-25	EM.outlet.TSS.mg.l	Outlet	0.801413678048611
2016-04-26	EM.outlet.TSS.mg.l	Outlet	3.70647479463403
2016-04-27	EM.outlet.TSS.mg.l	Outlet	3.66396637118611
2016-04-28	EM.outlet.TSS.mg.l	Outlet	1.01671683399583
2016-04-29	EM.outlet.TSS.mg.l	Outlet	3.2023656671375
2016-04-30	EM.outlet.TSS.mg.l	Outlet	3.63072341096181
2016-05-01	EM.outlet.TSS.mg.l	Outlet	0.981899896516667
2016-05-02	EM.outlet.TSS.mg.l	Outlet	0.684387050289583
2016-05-03	EM.outlet.TSS.mg.l	Outlet	0.879025346730556
2016-05-04	EM.outlet.TSS.mg.l	Outlet	0.789939925299306
2016-05-05	EM.outlet.TSS.mg.l	Outlet	0.77993924584375
2016-05-06	EM.outlet.TSS.mg.l	Outlet	0.749727857605556
2016-05-07	EM.outlet.TSS.mg.l	Outlet	0.735579832373611
2016-05-08	EM.outlet.TSS.mg.l	Outlet	0.701812233963194
2016-05-09	EM.outlet.TSS.mg.l	Outlet	0.7399401075
2016-05-10	EM.outlet.TSS.mg.l	Outlet	0.782421944450694
2016-05-11	EM.outlet.TSS.mg.l	Outlet	1.11530844627292
2016-05-12	EM.outlet.TSS.mg.l	Outlet	0.791746123159722
2016-05-13	EM.outlet.TSS.mg.l	Outlet	0.827287648349306
2016-05-14	EM.outlet.TSS.mg.l	Outlet	0.762789935409722
2016-05-15	EM.outlet.TSS.mg.l	Outlet	0.708163531577083
2016-05-16	EM.outlet.TSS.mg.l	Outlet	0.708511264381944
2016-05-17	EM.outlet.TSS.mg.l	Outlet	0.738286196088194
2016-05-18	EM.outlet.TSS.mg.l	Outlet	0.897646790395833
2016-05-19	EM.outlet.TSS.mg.l	Outlet	0.787664588323611
2016-05-20	EM.outlet.TSS.mg.l	Outlet	0.68678442988125
2016-05-21	EM.outlet.TSS.mg.l	Outlet	0.827439034882639
2016-05-22	EM.outlet.TSS.mg.l	Outlet	2.75656463066319
2016-05-23	EM.outlet.TSS.mg.l	Outlet	3.21920339534028
2016-05-24	EM.outlet.TSS.mg.l	Outlet	0.774850051400694
2016-05-25	EM.outlet.TSS.mg.l	Outlet	0.755435513777778
2016-05-26	EM.outlet.TSS.mg.l	Outlet	0.613801469001389
2016-05-27	EM.outlet.TSS.mg.l	Outlet	0.680242219644444
2016-05-28	EM.outlet.TSS.mg.l	Outlet	0.622882974775
2016-05-29	EM.outlet.TSS.mg.l	Outlet	1.16024684913472
2016-05-30	EM.outlet.TSS.mg.l	Outlet	1.96525610728264
2016-05-31	EM.outlet.TSS.mg.l	Outlet	0.962083670575694
2016-06-01	EM.outlet.TSS.mg.l	Outlet	0.691224282634722
2016-06-02	EM.outlet.TSS.mg.l	Outlet	0.673507850275
2016-06-03	EM.outlet.TSS.mg.l	Outlet	0.657899392191667
2016-06-04	EM.outlet.TSS.mg.l	Outlet	0.5913668352625
2016-06-05	EM.outlet.TSS.mg.l	Outlet	0.5590724195375
2016-06-06	EM.outlet.TSS.mg.l	Outlet	1.25036376727569
2016-06-07	EM.outlet.TSS.mg.l	Outlet	1.42147758309375
2016-06-08	EM.outlet.TSS.mg.l	Outlet	0.683972515654167
2016-06-09	EM.outlet.TSS.mg.l	Outlet	0.693842076024306
2016-06-10	EM.outlet.TSS.mg.l	Outlet	0.675340248954167
2016-06-11	EM.outlet.TSS.mg.l	Outlet	0.689748711721528
2016-06-12	EM.outlet.TSS.mg.l	Outlet	0.635489808751389
2016-06-13	EM.outlet.TSS.mg.l	Outlet	0.700336120047917
2016-06-14	EM.outlet.TSS.mg.l	Outlet	0.745586056860417
2016-06-15	EM.outlet.TSS.mg.l	Outlet	1.32727967923542
2016-06-16	EM.outlet.TSS.mg.l	Outlet	3.85078751613056
2016-06-17	EM.outlet.TSS.mg.l	Outlet	1.08475247800556
2016-06-18	EM.outlet.TSS.mg.l	Outlet	0.675766012145833
2016-06-19	EM.outlet.TSS.mg.l	Outlet	0.473011446596528
2016-06-20	EM.outlet.TSS.mg.l	Outlet	1.17815786427986
2016-06-21	EM.outlet.TSS.mg.l	Outlet	4.11940439722708
2016-06-22	EM.outlet.TSS.mg.l	Outlet	0.713578052908333
2016-06-23	EM.outlet.TSS.mg.l	Outlet	0.502687139645833
2016-06-24	EM.outlet.TSS.mg.l	Outlet	0.476647941452083
2016-06-25	EM.outlet.TSS.mg.l	Outlet	1.31004092454167
2016-06-26	EM.outlet.TSS.mg.l	Outlet	1.40026127728681
2016-06-27	EM.outlet.TSS.mg.l	Outlet	0.651813268724739
2016-06-28	EM.outlet.TSS.mg.l	Outlet	0.529479431302083
2016-06-29	EM.outlet.TSS.mg.l	Outlet	1.01888853544444
2016-06-30	EM.outlet.TSS.mg.l	Outlet	0.865793954725818
2016-07-01	EM.outlet.TSS.mg.l	Outlet	3.46296240774931
2016-07-02	EM.outlet.TSS.mg.l	Outlet	3.79480825573194
2016-07-03	EM.outlet.TSS.mg.l	Outlet	0.731225273523611
2016-07-04	EM.outlet.TSS.mg.l	Outlet	0.611585087924306
2016-07-05	EM.outlet.TSS.mg.l	Outlet	4.01299262932431
2016-07-06	EM.outlet.TSS.mg.l	Outlet	2.12480070770694
2016-07-07	EM.outlet.TSS.mg.l	Outlet	0.604324047151389
2016-07-08	EM.outlet.TSS.mg.l	Outlet	2.50623627393542
2016-07-09	EM.outlet.TSS.mg.l	Outlet	1.35511319969722
2016-07-10	EM.outlet.TSS.mg.l	Outlet	1.52529385963125
2016-07-11	EM.outlet.TSS.mg.l	Outlet	0.808795737098611
2016-07-12	EM.outlet.TSS.mg.l	Outlet	1.7859918758625
2016-07-13	EM.outlet.TSS.mg.l	Outlet	0.590534429777083
2016-07-14	EM.outlet.TSS.mg.l	Outlet	1.93956345832569
2016-07-15	EM.outlet.TSS.mg.l	Outlet	0.583685228689583
2016-07-16	EM.outlet.TSS.mg.l	Outlet	0.605850114007655
2016-07-17	EM.outlet.TSS.mg.l	Outlet	0.605480059595833
2016-07-18	EM.outlet.TSS.mg.l	Outlet	0.602780903915972
2016-07-19	EM.outlet.TSS.mg.l	Outlet	0.606136371534722
2016-07-20	EM.outlet.TSS.mg.l	Outlet	0.622877618963889
2016-07-21	EM.outlet.TSS.mg.l	Outlet	0.626259047269444
2016-07-22	EM.outlet.TSS.mg.l	Outlet	0.5643377033125
2016-07-23	EM.outlet.TSS.mg.l	Outlet	0.564181504969444
2016-07-24	EM.outlet.TSS.mg.l	Outlet	0.49823255841875
2016-07-25	EM.outlet.TSS.mg.l	Outlet	0.787454698022917
2016-07-26	EM.outlet.TSS.mg.l	Outlet	0.554770066010417
2016-07-27	EM.outlet.TSS.mg.l	Outlet	0.501788376615972
2016-07-28	EM.outlet.TSS.mg.l	Outlet	0.512327400281944
2016-07-29	EM.outlet.TSS.mg.l	Outlet	2.38751489881528
2016-07-30	EM.outlet.TSS.mg.l	Outlet	2.16231672800764
2016-07-31	EM.outlet.TSS.mg.l	Outlet	0.433012237204167
2016-08-01	EM.outlet.TSS.mg.l	Outlet	0.916877128352083
2016-08-02	EM.outlet.TSS.mg.l	Outlet	0.443685292986111
2016-08-03	EM.outlet.TSS.mg.l	Outlet	4.99662689372361
2016-08-04	EM.outlet.TSS.mg.l	Outlet	1.22223480655556
2016-08-05	EM.outlet.TSS.mg.l	Outlet	0.632846092991667
2016-08-06	EM.outlet.TSS.mg.l	Outlet	0.690783789374306
2016-08-07	EM.outlet.TSS.mg.l	Outlet	0.441419197314583
2016-08-08	EM.outlet.TSS.mg.l	Outlet	0.591369528268056
2016-08-09	EM.outlet.TSS.mg.l	Outlet	0.593314973022917
2016-08-10	EM.outlet.TSS.mg.l	Outlet	0.594336510073611
2016-08-11	EM.outlet.TSS.mg.l	Outlet	0.486937899854167
2016-08-12	EM.outlet.TSS.mg.l	Outlet	0.485483687894444
2016-08-13	EM.outlet.TSS.mg.l	Outlet	0.482441561607639
2016-08-14	EM.outlet.TSS.mg.l	Outlet	0.991475597711806
2016-08-15	EM.outlet.TSS.mg.l	Outlet	0.478626028440972
2016-08-16	EM.outlet.TSS.mg.l	Outlet	0.443220425541667
2016-08-17	EM.outlet.TSS.mg.l	Outlet	0.455350178449306
2016-08-18	EM.outlet.TSS.mg.l	Outlet	0.440943138372917
2016-08-19	EM.outlet.TSS.mg.l	Outlet	0.443016004550694
2016-08-20	EM.outlet.TSS.mg.l	Outlet	0.415908602188194
2016-08-21	EM.outlet.TSS.mg.l	Outlet	0.400354245677083
2016-08-22	EM.outlet.TSS.mg.l	Outlet	1.88209822985139
2016-08-23	EM.outlet.TSS.mg.l	Outlet	3.51210735422222
2016-08-24	EM.outlet.TSS.mg.l	Outlet	1.72428860270139
2016-08-25	EM.outlet.TSS.mg.l	Outlet	1.65165197691944
2016-08-26	EM.outlet.TSS.mg.l	Outlet	0.976602154065278
2016-08-27	EM.outlet.TSS.mg.l	Outlet	0.47480750969375
2016-08-28	EM.outlet.TSS.mg.l	Outlet	3.781212671375
2016-08-29	EM.outlet.TSS.mg.l	Outlet	0.540271491747253
2016-08-30	EM.outlet.TSS.mg.l	Outlet	0.52522354893125
2016-08-31	EM.outlet.TSS.mg.l	Outlet	0.545768362254167
2016-09-01	EM.outlet.TSS.mg.l	Outlet	0.577241509995139
2016-09-02	EM.outlet.TSS.mg.l	Outlet	0.536749457860417
2016-09-03	EM.outlet.TSS.mg.l	Outlet	0.536651051275
2016-09-04	EM.outlet.TSS.mg.l	Outlet	5.71418910335208
2016-09-05	EM.outlet.TSS.mg.l	Outlet	2.22421965683889
2016-09-06	EM.outlet.TSS.mg.l	Outlet	0.48959189055
2016-09-07	EM.outlet.TSS.mg.l	Outlet	0.514946596851389
2016-09-08	EM.outlet.TSS.mg.l	Outlet	0.514886404597917
2016-09-09	EM.outlet.TSS.mg.l	Outlet	0.522767107686111
2016-09-10	EM.outlet.TSS.mg.l	Outlet	0.480822797361111
2016-09-11	EM.outlet.TSS.mg.l	Outlet	0.449749488947222
2016-09-12	EM.outlet.TSS.mg.l	Outlet	0.47191774703125
2016-09-13	EM.outlet.TSS.mg.l	Outlet	0.452968517196528
2016-09-14	EM.outlet.TSS.mg.l	Outlet	0.449173156230556
2016-09-15	EM.outlet.TSS.mg.l	Outlet	0.461951228272917
2016-09-16	EM.outlet.TSS.mg.l	Outlet	0.632574410961111
2016-09-17	EM.outlet.TSS.mg.l	Outlet	0.514641820920833
2016-09-18	EM.outlet.TSS.mg.l	Outlet	0.462855422639583
2016-09-19	EM.outlet.TSS.mg.l	Outlet	0.470515215590972
2016-09-20	EM.outlet.TSS.mg.l	Outlet	0.478528406400556
2016-09-21	EM.outlet.TSS.mg.l	Outlet	0.818117339709722
2016-09-22	EM.outlet.TSS.mg.l	Outlet	0.857110869876389
2016-09-23	EM.outlet.TSS.mg.l	Outlet	0.506138528133333
2016-09-24	EM.outlet.TSS.mg.l	Outlet	0.458427025617361
2016-09-25	EM.outlet.TSS.mg.l	Outlet	0.448739693221528
2016-09-26	EM.outlet.TSS.mg.l	Outlet	3.65058023566319
2016-09-27	EM.outlet.TSS.mg.l	Outlet	0.605509165992361
2016-09-28	EM.outlet.TSS.mg.l	Outlet	0.576717914184028
2016-09-29	EM.outlet.TSS.mg.l	Outlet	3.88359030430417
2016-09-30	EM.outlet.TSS.mg.l	Outlet	0.904633891714583
2016-10-01	EM.outlet.TSS.mg.l	Outlet	0.568490855843056
2016-10-02	EM.outlet.TSS.mg.l	Outlet	2.82559804566319
2016-10-03	EM.outlet.TSS.mg.l	Outlet	3.17667200748681
2016-10-04	EM.outlet.TSS.mg.l	Outlet	0.823136105450694
2016-10-05	EM.outlet.TSS.mg.l	Outlet	0.526129186872917
2016-10-06	EM.outlet.TSS.mg.l	Outlet	0.543319362888889
2016-10-07	EM.outlet.TSS.mg.l	Outlet	0.555812976111111
2016-10-08	EM.outlet.TSS.mg.l	Outlet	0.536628383895139
2016-10-09	EM.outlet.TSS.mg.l	Outlet	1.95909184060347
2016-10-10	EM.outlet.TSS.mg.l	Outlet	2.49923169817847
2016-10-11	EM.outlet.TSS.mg.l	Outlet	0.673172518489583
2016-10-12	EM.outlet.TSS.mg.l	Outlet	0.525466757420139
2016-10-13	EM.outlet.TSS.mg.l	Outlet	0.611314154410702
2016-10-14	EM.outlet.TSS.mg.l	Outlet	0.584948122742361
2016-10-15	EM.outlet.TSS.mg.l	Outlet	0.7267070962375
2016-10-16	EM.outlet.TSS.mg.l	Outlet	0.831465682250694
2016-10-17	EM.outlet.TSS.mg.l	Outlet	0.521725950420833
2016-10-18	EM.outlet.TSS.mg.l	Outlet	0.565182259540972
2016-10-19	EM.outlet.TSS.mg.l	Outlet	6.40096893314375
2016-10-20	EM.outlet.TSS.mg.l	Outlet	5.36736616698056
2016-10-21	EM.outlet.TSS.mg.l	Outlet	5.41142630009028
2016-10-22	EM.outlet.TSS.mg.l	Outlet	2.46348926929167
2016-10-23	EM.outlet.TSS.mg.l	Outlet	2.69724703290486
2016-10-24	EM.outlet.TSS.mg.l	Outlet	4.56679345798194
2016-10-25	EM.outlet.TSS.mg.l	Outlet	0.750757829684722
2016-10-26	EM.outlet.TSS.mg.l	Outlet	0.58808052619375
2016-10-27	EM.outlet.TSS.mg.l	Outlet	1.42391411102847
2016-10-28	EM.outlet.TSS.mg.l	Outlet	0.632605858003472
2016-10-29	EM.outlet.TSS.mg.l	Outlet	0.559251612233333
2016-10-30	EM.outlet.TSS.mg.l	Outlet	0.547216904486
2016-10-31	EM.outlet.TSS.mg.l	Outlet	0.549322210440972
2016-11-01	EM.outlet.TSS.mg.l	Outlet	0.536655158429167
2016-11-02	EM.outlet.TSS.mg.l	Outlet	0.826703190532639
2016-11-03	EM.outlet.TSS.mg.l	Outlet	0.62275601585625
2016-11-04	EM.outlet.TSS.mg.l	Outlet	3.58170850430417
2016-11-05	EM.outlet.TSS.mg.l	Outlet	3.62461579908333
2016-11-06	EM.outlet.TSS.mg.l	Outlet	1.04890784166667
2016-11-07	EM.outlet.TSS.mg.l	Outlet	0.461555401161806
2016-11-08	EM.outlet.TSS.mg.l	Outlet	0.560794591727083
2016-11-09	EM.outlet.TSS.mg.l	Outlet	2.70599777949616
2016-11-10	EM.outlet.TSS.mg.l	Outlet	0.879969399082639
2016-11-11	EM.outlet.TSS.mg.l	Outlet	0.753295893480556
2016-11-12	EM.outlet.TSS.mg.l	Outlet	0.596408990955556
2016-11-13	EM.outlet.TSS.mg.l	Outlet	0.557965648045139
2016-11-14	EM.outlet.TSS.mg.l	Outlet	2.80222919571319
2016-11-15	EM.outlet.TSS.mg.l	Outlet	1.97593278283819
2016-11-16	EM.outlet.TSS.mg.l	Outlet	1.47543930505
2016-11-17	EM.outlet.TSS.mg.l	Outlet	2.55107630114236
2016-11-18	EM.outlet.TSS.mg.l	Outlet	6.007320594125
2016-11-19	EM.outlet.TSS.mg.l	Outlet	4.25132392694028
2016-11-20	EM.outlet.TSS.mg.l	Outlet	3.13099333822431
2016-11-21	EM.outlet.TSS.mg.l	Outlet	1.37280553457986
2016-11-22	EM.outlet.TSS.mg.l	Outlet	0.718018190696528
2016-11-23	EM.outlet.TSS.mg.l	Outlet	0.583898721565972
2016-11-24	EM.outlet.TSS.mg.l	Outlet	0.577388229365278
2016-11-25	EM.outlet.TSS.mg.l	Outlet	0.606295580788194
2016-11-26	EM.outlet.TSS.mg.l	Outlet	0.603182126173611
2016-11-27	EM.outlet.TSS.mg.l	Outlet	0.564037041430556
2016-11-28	EM.outlet.TSS.mg.l	Outlet	0.561998347427778
2016-11-29	EM.outlet.TSS.mg.l	Outlet	0.5491877608625
2016-11-30	EM.outlet.TSS.mg.l	Outlet	1.47165613629028
2016-12-01	EM.outlet.TSS.mg.l	Outlet	2.4097291056125
2016-12-02	EM.outlet.TSS.mg.l	Outlet	0.673576456621528
2016-12-03	EM.outlet.TSS.mg.l	Outlet	0.650257679447917
2016-12-04	EM.outlet.TSS.mg.l	Outlet	0.639416323247917
2016-12-05	EM.outlet.TSS.mg.l	Outlet	0.562779633929167
2016-12-06	EM.outlet.TSS.mg.l	Outlet	0.539064383965972
2016-12-07	EM.outlet.TSS.mg.l	Outlet	2.99712854192639
2016-12-08	EM.outlet.TSS.mg.l	Outlet	2.51125171683681
2016-12-09	EM.outlet.TSS.mg.l	Outlet	1.96671619968472
2016-12-10	EM.outlet.TSS.mg.l	Outlet	2.53081542173194
2016-12-11	EM.outlet.TSS.mg.l	Outlet	1.49331697252222
2016-12-12	EM.outlet.TSS.mg.l	Outlet	1.07224626311875
2016-12-13	EM.outlet.TSS.mg.l	Outlet	0.542980713899306
2016-12-14	EM.outlet.TSS.mg.l	Outlet	0.552631751863889
2016-12-15	EM.outlet.TSS.mg.l	Outlet	0.555718483977083
2016-12-16	EM.outlet.TSS.mg.l	Outlet	0.587152742198736
2016-12-17	EM.outlet.TSS.mg.l	Outlet	0.585115671831944
2016-12-18	EM.outlet.TSS.mg.l	Outlet	0.905603125251389
2016-12-19	EM.outlet.TSS.mg.l	Outlet	0.595366997668056
2016-12-20	EM.outlet.TSS.mg.l	Outlet	0.636340464902083
2016-12-21	EM.outlet.TSS.mg.l	Outlet	0.646339004730556
2016-12-22	EM.outlet.TSS.mg.l	Outlet	0.640094738975694
2016-12-23	EM.outlet.TSS.mg.l	Outlet	3.00356891054167
2016-12-24	EM.outlet.TSS.mg.l	Outlet	4.18006744681181
2016-12-25	EM.outlet.TSS.mg.l	Outlet	1.79596414387917
2016-12-26	EM.outlet.TSS.mg.l	Outlet	1.21641921167708
2016-12-27	EM.outlet.TSS.mg.l	Outlet	0.632944485617361
2016-12-28	EM.outlet.TSS.mg.l	Outlet	0.523847839190972
2016-12-29	EM.outlet.TSS.mg.l	Outlet	0.562642433008333
2016-12-30	EM.outlet.TSS.mg.l	Outlet	0.613694371120833
2016-12-31	EM.outlet.TSS.mg.l	Outlet	0.632783296396528
2017-01-01	EM.outlet.TSS.mg.l	Outlet	3.13095448157847
2017-01-02	EM.outlet.TSS.mg.l	Outlet	0.638792065234028
2017-01-03	EM.outlet.TSS.mg.l	Outlet	3.06796277592083
2017-01-04	EM.outlet.TSS.mg.l	Outlet	0.825577963413194
2017-01-05	EM.outlet.TSS.mg.l	Outlet	0.631267370154167
2017-01-06	EM.outlet.TSS.mg.l	Outlet	0.699040780110417
2017-01-07	EM.outlet.TSS.mg.l	Outlet	0.817854043079167
2017-01-08	EM.outlet.TSS.mg.l	Outlet	0.673618255768056
2017-01-09	EM.outlet.TSS.mg.l	Outlet	0.627366321019444
2017-01-10	EM.outlet.TSS.mg.l	Outlet	0.701246279290972
2017-01-11	EM.outlet.TSS.mg.l	Outlet	6.94893385430417
2017-01-12	EM.outlet.TSS.mg.l	Outlet	3.40485219016458
2017-01-13	EM.outlet.TSS.mg.l	Outlet	0.900478003695139
2017-01-14	EM.outlet.TSS.mg.l	Outlet	0.704437597861806
2017-01-15	EM.outlet.TSS.mg.l	Outlet	0.655821143542361
2017-01-16	EM.outlet.TSS.mg.l	Outlet	0.648181065681944
2017-01-17	EM.outlet.TSS.mg.l	Outlet	0.661879841532639
